文件名,键,值
119795-57-2.html,精确质量,295.94600
119795-57-2.html,PSA,9.23000
119795-57-2.html,LogP,3.54390
119795-57-2.html,蒸汽压,0.000737mmHg at 25°C
119795-57-2.html,折射率,1.593
119795-57-2.html,危害码 (欧洲),Xi:Irritant;
119795-57-2.html,风险声明 (欧洲),R36/37/38
119795-57-2.html,安全声明 (欧洲),S26-S37/39
120-95-6.html,中文名,"2,4-二叔戊基苯酚"
120-95-6.html,英文名,"2,4-Di-tert-pentylphenol"
120-95-6.html,中文别名,"2,4-二叔戊基苯|2,4-二特戊基苯酚|2,4-双(1,1-二甲基丙基)苯酚"
120-95-6.html,英文别名,更多
120-95-6.html,密度,0.9±0.1 g/cm3
120-95-6.html,沸点,285.1±0.0 °C at 760 mmHg
120-95-6.html,熔点,25 °C(lit.)
120-95-6.html,分子式,C16H26O
120-95-6.html,分子量,234.377
120-95-6.html,闪点,139.9±7.8 °C
120-95-6.html,精确质量,234.198364
120-95-6.html,PSA,20.23000
120-95-6.html,LogP,5.92
120-95-6.html,外观性状,透明至淡黄色半固体
120-95-6.html,蒸汽压,0.0±0.6 mmHg at 25°C
120-95-6.html,折射率,1.495
120-95-6.html,储存条件,室温，干燥
120-95-6.html,分子结构,五、分子性质数据：1、 摩尔折射率：74.172、 摩尔体积（m3/mol）：254.23、 等张比容（90.2K）：597.94、 表面张力（dyne/cm）：30.55、 介电常数：6、 偶极距（10-24cm3）：7、 极化率：29.40
120-95-6.html,计算化学,1.疏水参数计算参考值（XlogP）:62.氢键供体数量:13.氢键受体数量:14.可旋转化学键数量:45.互变异构体数量:36.拓扑分子极性表面积20.27.重原子数量:178.表面电荷:09.复杂度:24210.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
120-95-6.html,更多,1. 密度：0.9302. 折光率：1.506~1.5083. 闪点（℃）：1434. 熔点（℃）：25
120-95-6.html,符号,GHS07
120-95-6.html,信号词,Warning
120-95-6.html,危害声明,H302-H319
120-95-6.html,警示性声明,P305 + P351 + P338
120-95-6.html,个人防护装备,Eyeshields;Faceshields;full-face respirator (US);Gloves;multi-purpose combination respirator cartridge (US);type ABEK (EN14387) respirator filter
120-95-6.html,危害码 (欧洲),Xn:Harmful;
120-95-6.html,风险声明 (欧洲),R22;R36/38
120-95-6.html,安全声明 (欧洲),S26-S37/39
120-95-6.html,危险品运输编码,NONH for all modes of transport
120-95-6.html,WGK德国,2
120-95-6.html,RTECS号,SL3500000
120-95-6.html,包装等级,I; II; III
120-95-6.html,海关编码,2907199090
120-95-6.html,中文概述,2907199090 其他一元酚. 增值税率:17.0% 退税率:9.0% 监管条件:无 最惠国关税:5.5% 普通关税:30.0%
120-95-6.html,申报要素,"品名, 成分含量, 用途"
120-95-6.html,Summary,2907199090 other monophenols VAT:17.0% Tax rebate rate:9.0% Supervision conditions:none MFN tariff:5.5% General tariff:30.0%
120-95-6.html,1.疏水参数计算参考值（XlogP）,6
120-95-6.html,2.氢键供体数量,1
120-95-6.html,3.氢键受体数量,1
120-95-6.html,4.可旋转化学键数量,4
120-95-6.html,5.互变异构体数量,3
120-95-6.html,7.重原子数量,17
120-95-6.html,8.表面电荷,0
120-95-6.html,9.复杂度,242
120-95-6.html,10.同位素原子数量,0
120-95-6.html,11.确定原子立构中心数量,0
120-95-6.html,12.不确定原子立构中心数量,0
120-95-6.html,13.确定化学键立构中心数量,0
120-95-6.html,14.不确定化学键立构中心数量,0
120-95-6.html,15.共价键单元数量,1
12037-42-2.html,中文名,氧化钒
12037-42-2.html,英文名,"dioxovanadiooxy(dioxo)vanadium,dioxovanadium"
12037-42-2.html,英文别名,更多
12037-42-2.html,密度,3.91
12037-42-2.html,熔点,ca 1500℃
12037-42-2.html,分子式,O13V6
12037-42-2.html,分子量,513.64100
12037-42-2.html,精确质量,513.59800
12037-42-2.html,PSA,214.07000
12037-42-2.html,外观性状,Crystalline Powder | Blue-black
12037-42-2.html,储存条件,常温密闭，阴凉通风干燥
12037-42-2.html,稳定性,常温常压下稳定避免的物料 碱金属 卤素
12037-42-2.html,水溶解性,"Soluble in nitric, hydrofluoric, and concentrated sulfuric acids. Insoluble in water."
12037-42-2.html,更多,"1. 性状：晶体粉末。2. 密度（g/mL,   25 ℃ ）：未确定3. 相对蒸汽密度（g/mL,空气=1）：未确定4. 熔点（ºC）：未确定5. 沸点（ºC,常压）：未确定6. 沸点（ºC，1mmHg）：未确定7. 折射率：未确定8. 闪点（ºC）：未确定9. 比旋光度（º）：未确定10. 自燃点或引燃温度（ºC）：未确定11. 蒸气压（20ºC）：未确定12. 饱和蒸气压（kPa,60ºC）：未确定13. 燃烧热（KJ/mol）：未确定14. 临界温度（ºC）：未确定15. 临界压力（KPa）：未确定16. 油水（辛醇/水）分配系数的对数值：未确定17. 爆炸上限（%,V/V）：未确定18. 爆炸下限（%,V/V）：未确定19. 溶解性：未确定"
12037-42-2.html,危害码 (欧洲),Xi:Irritant;
12037-42-2.html,风险声明 (欧洲),R36/37/38
12037-42-2.html,安全声明 (欧洲),S26-S36/37/39
12037-42-2.html,危险品运输编码,UN3285
12037-42-2.html,包装等级,II
12037-42-2.html,危险类别,6.1
12037-42-2.html,海关编码,2825309000
12068-51-8.html,中文名,铝酸镁
12068-51-8.html,英文名,"dialuminum,magnesium,oxygen(2-)"
12068-51-8.html,中文别名,尖晶石基片|镁铝尖晶石
12068-51-8.html,英文别名,更多
12068-51-8.html,密度,3.64 g/mL at 25 °C(lit.)
12068-51-8.html,熔点,2130 °C(lit.)
12068-51-8.html,分子式,Al2H2MgO4
12068-51-8.html,分子量,144.28200
12068-51-8.html,精确质量,143.94300
12068-51-8.html,PSA,80.26000
12068-51-8.html,储存条件,常温密闭，阴凉通风干燥
12068-51-8.html,稳定性,常温常压下稳定避免的物料 酸 卤素 卤间化合物无色针状立方晶体，a=0.8103nm。相对密度3.55，硬度7.5～8。熔点2135℃，不溶于水和稀硝酸，微溶于硫酸和稀盐酸。用作耐火材料。透明色美者可作为宝石。
12068-51-8.html,分子结构,1、摩尔折射率：无可用的2、摩尔体积（cm3/mol）：无可用的3、等张比容（90.2K）：无可用的4、表面张力（dyne/cm）：无可用的5、介电常数：无可用的6、极化率（10-24cm3）：无可用的7、单一同位素质量：141.927776 Da8、标称质量：142 Da9、平均质量：142.2657 Da
12068-51-8.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:03.氢键受体数量:44.可旋转化学键数量:05.互变异构体数量:无6.拓扑分子极性表面积47.重原子数量:78.表面电荷:09.复杂度:010.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:7
12068-51-8.html,更多,"1. 性状：白色粉末2. 密度（g/mL,25℃）：3.553. 相对蒸汽密度（g/mL,空气=1）：未确定4. 熔点（ºC）：21305. 沸点（ºC,常压）：未确定6. 沸点（ºC，1mmHg）：未确定7. 折射率：未确定8. 闪点（ºC）：未确定9. 比旋光度（º）：未确定10. 自燃点或引燃温度（ºC）：未确定11. 蒸气压（20ºC）：未确定12. 饱和蒸气压（kPa,60ºC）：未确定13. 燃烧热（KJ/mol）：未确定14. 临界温度（ºC）：未确定15. 临界压力（KPa）：未确定16. 油水（辛醇/水）分配系数的对数值：未确定17. 爆炸上限（%,V/V）：未确定18. 爆炸下限（%,V/V）：未确定19. 溶解性：未确定"
12068-51-8.html,个人防护装备,Eyeshields;Gloves;type N95 (US);type P1 (EN143) respirator filter
12068-51-8.html,危险品运输编码,NONH for all modes of transport
12068-51-8.html,WGK德国,3
12068-51-8.html,1.疏水参数计算参考值（XlogP）,无
12068-51-8.html,2.氢键供体数量,0
12068-51-8.html,3.氢键受体数量,4
12068-51-8.html,4.可旋转化学键数量,0
12068-51-8.html,5.互变异构体数量,无
12068-51-8.html,7.重原子数量,7
12068-51-8.html,8.表面电荷,0
12068-51-8.html,9.复杂度,0
12068-51-8.html,10.同位素原子数量,0
12068-51-8.html,11.确定原子立构中心数量,0
12068-51-8.html,12.不确定原子立构中心数量,0
12068-51-8.html,13.确定化学键立构中心数量,0
12068-51-8.html,14.不确定化学键立构中心数量,0
12068-51-8.html,15.共价键单元数量,7
120811-33-8.html,中文名,3-甲基氨基四氢吡喃
120811-33-8.html,英文名,N-methyloxan-3-amine
120811-33-8.html,英文别名,更多
120811-33-8.html,分子式,C6H13NO
120811-33-8.html,分子量,115.17400
120811-33-8.html,精确质量,115.10000
120811-33-8.html,PSA,21.26000
120811-33-8.html,LogP,0.77570
121-28-8.html,中文名,异丙基肾上腺酮
121-28-8.html,英文名,"1-(3,4-dihydroxyphenyl)-2-(propan-2-ylamino)ethanone"
121-28-8.html,中文别名,"1-(3,4-二羟基苯基)-2-[(1-甲基乙基)氨基]乙酮|(3,4-二羟基苯基)[(异丙基氨基)甲基]酮|1-(3,4-二羟基苯基)-2-[(1-甲基乙基)氨基]-1-乙酮|1-(3,4-二羟基苯基)-2-(异丙基氨基)乙酮"
121-28-8.html,英文别名,更多
121-28-8.html,密度,1.185g/cm3
121-28-8.html,沸点,409.7ºC at 760mmHg
121-28-8.html,熔点,96ºC
121-28-8.html,分子式,C11H15NO3
121-28-8.html,分子量,209.24200
121-28-8.html,闪点,201.6ºC
121-28-8.html,精确质量,209.10500
121-28-8.html,PSA,69.56000
121-28-8.html,LogP,1.66940
121-28-8.html,蒸汽压,2.69E-07mmHg at 25°C
121-28-8.html,折射率,1.564
121-28-8.html,分子结构,1、 摩尔折射率：57.492、 摩尔体积（cm3/mol）：176.53、 等张比容（90.2K）：467.14、 表面张力（dyne/cm）：49.05、 极化率（10-24cm3）：22.79
121-28-8.html,计算化学,1.疏水参数计算参考值（XlogP）:1.32.氢键供体数量:33.氢键受体数量:44.可旋转化学键数量:45.互变异构体数量:476.拓扑分子极性表面积69.67.重原子数量:158.表面电荷:09.复杂度:21810.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
121-28-8.html,更多,1.性状：黄色结晶。
121-28-8.html,海关编码,2922509090
121-28-8.html,中文概述,2922509090. 其他氨基醇酚、氨基酸酚及其他含氧基氨基化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件：AB. 最惠国关税:6.5%. 普通关税:30.0%
121-28-8.html,申报要素,"品名, 成分含量, 用途, 乙醇胺及其盐应报明色度, 乙醇胺及其盐应报明包装"
121-28-8.html,监管条件,A.入境货物通关单 B.出境货物通关单
121-28-8.html,检验检疫,R.进口食品卫生监督检验 S.出口食品卫生监督检验
121-28-8.html,Summary,"2922509090. other amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:30.0%"
121-28-8.html,1.疏水参数计算参考值（XlogP）,1.3
121-28-8.html,2.氢键供体数量,3
121-28-8.html,3.氢键受体数量,4
121-28-8.html,4.可旋转化学键数量,4
121-28-8.html,5.互变异构体数量,47
121-28-8.html,7.重原子数量,15
121-28-8.html,8.表面电荷,0
121-28-8.html,9.复杂度,218
121-28-8.html,10.同位素原子数量,0
121-28-8.html,11.确定原子立构中心数量,0
121-28-8.html,12.不确定原子立构中心数量,0
121-28-8.html,13.确定化学键立构中心数量,0
121-28-8.html,14.不确定化学键立构中心数量,0
121-28-8.html,15.共价键单元数量,1
12113-23-4.html,中文名,"N1,n1-二异丙基-1,2-乙二胺"
12113-23-4.html,英文名,N-ferrocenylmethylene-para-toluidine
12113-23-4.html,分子式,C18H8FeN
12113-23-4.html,分子量,294.10800
12113-23-4.html,精确质量,294.00100
12113-23-4.html,PSA,12.36000
12113-23-4.html,LogP,2.88580
121495-40-7.html,中文名,"2-(2-N-Boc-N-甲基-氨基乙基)-1H-异吲哚-1,3(2H-)-二酮"
121495-40-7.html,英文名,"tert-butyl N-[2-(1,3-dioxoisoindol-2-yl)ethyl]-N-methylcarbamate"
121495-40-7.html,英文别名,更多
121495-40-7.html,分子式,C16H20N2O4
121495-40-7.html,分子量,304.34100
121495-40-7.html,精确质量,304.14200
121495-40-7.html,PSA,66.92000
121495-40-7.html,LogP,2.08740
121495-40-7.html,海关编码,2925190090
121495-40-7.html,中文概述,2925190090 其他酰亚胺及其衍生物盐. 增值税率:17.0% 退税率:9.0% 监管条件:无 最惠国关税:6.5% 普通关税:30.0%
121495-40-7.html,申报要素,"品名, 成分含量, 用途"
121495-40-7.html,Summary,2925190090 other imides and their derivatives; salts thereof VAT:17.0% Tax rebate rate:9.0% Supervision conditions:none MFN tariff:6.5% General tariff:30.0%
122066-43-7.html,中文名,"1,3-二甲基丙烯酸金刚烷酯"
122066-43-7.html,英文名,"adamantane-1,3-diol,2-methylprop-2-enoic acid"
122066-43-7.html,中文别名,"1,3-金刚烷二醇二甲基丙烯酸酯"
122066-43-7.html,英文别名,更多
122066-43-7.html,密度,1.139 g/cm3
122066-43-7.html,沸点,374.528ºC at 760 mmHg
122066-43-7.html,分子式,C18H24O4
122066-43-7.html,分子量,304.38100
122066-43-7.html,闪点,178.462ºC
122066-43-7.html,精确质量,304.16700
122066-43-7.html,PSA,52.60000
122066-43-7.html,LogP,3.31640
122066-43-7.html,海关编码,2916190090
122066-43-7.html,中文概述,"2916190090 其他不饱和无环一元羧酸（包括其酸酐、酰卤化物，过氧化物和过氧酸以及它们的衍生物）。监管条件:AB(入境货物通关单,出境货物通关单)。增值税率:17.0%。退税率:9.0%。最惠国关税:6.5%。普通关税:30.0%"
122066-43-7.html,申报要素,"品名, 成分含量, 用途, 丙烯酸、丙烯酸盐或酯应报明包装"
122066-43-7.html,监管条件,A.入境货物通关单 B.出境货物通关单
122066-43-7.html,检验检疫,R.进口食品卫生监督检验 S.出口食品卫生监督检验 M.进口商品检验 N.出口商品检验
122066-43-7.html,Summary,"2916190090 unsaturated acyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives。supervision conditions:AB(certificate of inspection for goods inward,certificate of inspection for goods outward)。VAT:17.0%。tax rebate rate:9.0%。MFN tariff:6.5%。general tariff:30.0%"
12223-39-1.html,中文名,分散红72
12223-39-1.html,英文名,2-[N-(2-cyanoethyl)-4-[(2-cyano-4-nitrophenyl)diazenyl]anilino]ethyl acetate
12223-39-1.html,中文别名,2-[[4-[(2-氰基-4-硝基苯基)偶氮]苯基](2-氰乙基)氨基]乙基乙酸酯|分散红 S-FL
12223-39-1.html,英文别名,更多
12223-39-1.html,密度,1.27g/cm3
12223-39-1.html,沸点,654.7ºC at 760mmHg
12223-39-1.html,分子式,C20H18N6O4
12223-39-1.html,分子量,406.39500
12223-39-1.html,闪点,349.8ºC
12223-39-1.html,精确质量,406.13900
12223-39-1.html,PSA,147.66000
12223-39-1.html,LogP,4.68826
12223-39-1.html,蒸汽压,5.09E-17mmHg at 25°C
12223-39-1.html,折射率,1.613
1227-61-8.html,中文名,美非沙胺 盐酸盐
1227-61-8.html,英文名,"N-[2-(diethylamino)ethyl]-2-(4-methoxyphenoxy)acetamide,hydrochloride"
1227-61-8.html,中文别名,美非沙胺
1227-61-8.html,英文别名,更多
1227-61-8.html,描述,Mefexamide是一种特别的精神刺激剂。
1227-61-8.html,相关类别,信号通路>>其他>>其他研究领域>>神经疾病
1227-61-8.html,密度,1.0586 (rough estimate)
1227-61-8.html,沸点,460.4ºC at 760 mmHg
1227-61-8.html,分子式,C15H24N2O3
1227-61-8.html,分子量,280.36
1227-61-8.html,闪点,232.2ºC
1227-61-8.html,PSA,50.80000
1227-61-8.html,LogP,2.72490
1227-61-8.html,蒸汽压,1.17E-08mmHg at 25°C
1227-61-8.html,折射率,1.5800 (estimate)
1227-61-8.html,储存条件,2-8℃
1227-61-8.html,符号,GHS06
1227-61-8.html,信号词,Danger
1227-61-8.html,危害声明,H300-H310-H330
1227-61-8.html,警示性声明,P260-P264-P280-P284-P302 + P350-P310
1227-61-8.html,个人防护装备,Eyeshields;Faceshields;full-face particle respirator type N100 (US);Gloves;respirator cartridge type N100 (US);type P1 (EN143) respirator filter;type P3 (EN 143) respirator cartridges
1227-61-8.html,危害码 (欧洲),T+
1227-61-8.html,风险声明 (欧洲),26/27/28
1227-61-8.html,安全声明 (欧洲),22-36/37/39-45
1227-61-8.html,危险品运输编码,UN 2811 6.1/PG 1
1227-61-8.html,WGK德国,3
1227-61-8.html,RTECS号,AB7175000
1227-61-8.html,海关编码,2924299090
1227-61-8.html,中文概述,2924299090. 其他环酰胺（包括环氨基甲酸酯）（包括其衍生物以及他们的盐）. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:30.0%
1227-61-8.html,申报要素,"品名, 成分含量, 用途, 包装"
1227-61-8.html,Summary,2924299090. other cyclic amides (including cyclic carbamates) and their derivatives; salts thereof. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:30.0%
123333-60-8.html,中文名,铈(IV)硫酸盐水合物
123333-60-8.html,英文名,"cerium(4+),disulfate,hydrate"
123333-60-8.html,中文别名,硫酸钠X水合物
123333-60-8.html,分子式,CeH2O9S2
123333-60-8.html,分子量,350.25600
123333-60-8.html,精确质量,349.81900
123333-60-8.html,PSA,186.51000
123333-60-8.html,储存条件,密闭于阴凉干燥环境中
123333-60-8.html,稳定性,在630℃失去结晶水。
123333-60-8.html,分子结构,1、摩尔折射率：无可用2、 摩尔体积（cm3/mol）：无可用3、 等张比容（90.2K）：无可用4、 表面张力（dyne/cm）：无可用5、 极化率：无可用
123333-60-8.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:13.氢键受体数量:94.可旋转化学键数量:05.互变异构体数量:无6.拓扑分子极性表面积1787.重原子数量:128.表面电荷:09.复杂度:62.210.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:4
123333-60-8.html,更多,"1. 性状：微红色晶体或粉末2. 密度（g/mL,25/4℃）：2.8863. 相对蒸汽密度（g/mL,空气=1）：无可用4. 熔点（ºC）：无可用5. 沸点（ºC,常压）：无可用6. 沸点（ºC,5.2kPa）：无可用7. 折射率：无可用8. 闪点（ºC）：无可用9. 比旋光度（º）：无可用10. 自燃点或引燃温度（ºC）：无可用11. 蒸气压（kPa,25ºC）：无可用12. 饱和蒸气压（kPa,60ºC）：无可用13. 燃烧热（KJ/mol）：无可用14. 临界温度（ºC）：无可用15. 临界压力（KPa）：无可用16. 油水（辛醇/水）分配系数的对数值：无可用17. 爆炸上限（%,V/V）：无可用18. 爆炸下限（%,V/V）：无可用19. 溶解性：溶于水和酸。"
123333-60-8.html,危害码 (欧洲),O;C
123333-60-8.html,风险声明 (欧洲),R8;R35
123333-60-8.html,安全声明 (欧洲),S17-S26-S45-S36-S37-S39
123333-60-8.html,1.疏水参数计算参考值（XlogP）,无
123333-60-8.html,2.氢键供体数量,1
123333-60-8.html,3.氢键受体数量,9
123333-60-8.html,4.可旋转化学键数量,0
123333-60-8.html,5.互变异构体数量,无
123333-60-8.html,7.重原子数量,12
123333-60-8.html,8.表面电荷,0
123333-60-8.html,9.复杂度,62.2
123333-60-8.html,10.同位素原子数量,0
123333-60-8.html,11.确定原子立构中心数量,0
123333-60-8.html,12.不确定原子立构中心数量,0
123333-60-8.html,13.确定化学键立构中心数量,0
123333-60-8.html,14.不确定化学键立构中心数量,0
123333-60-8.html,15.共价键单元数量,4
